Tester,HT_Status,Status_1,Status_2,Status_3,Status_4,Status_5,Status_6,Status_7,Status_8,Status_9,Status_10,Status_11,Status_12,Jam_1,Jam_2,Jam_3,Jam_4,Jam_5,Jam_6,Jam_7,Jam_8,Jam_9,Jam_10,Jam_11,Jam_12,Total_1,Total_2,Total_3,Total_4,Total_5,Total_6,Total_7,Total_8,Total_9,Total_10,Total_11,Total_12,Shuttle_Jam_1,Shuttle_Jam_2,Shuttle_Total_1,Shuttle_Total_2,AlarmMsg,Datetime
QAMT207,IDLE,M,M,M,M,M,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 10:06:26
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,37,0,0,0,0,0,0,0,0,0,0,254,252,261,253,260,256,0,0,0,0,0,0,0,0,1534,1534,,2024/08/28 15:30:32
QAMT216,IDLE,M,1,M,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2024/08/28 10:03:19
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,36,13,29,53,33,0,0,0,0,0,0,0,0,184,184,TranArmSuck2--Vacuum Can On Jam ,2024/08/28 17:17:59
QAMT217,PAUSE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,36,13,29,53,33,0,0,0,0,0,0,0,0,184,184,,2024/08/28 17:38:17
QAMT217,RUNNING,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,37,13,29,54,33,0,0,0,0,0,0,0,0,184,184,,2024/08/28 17:38:21
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,37,13,30,55,34,0,0,0,0,0,0,0,0,190,190,"Loader has not any tray,want to process  [CLEAN OUT] ?",2024/08/28 17:38:50
QAMT217,PAUSE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,37,13,30,55,34,0,0,0,0,0,0,0,0,190,190,,2024/08/28 17:39:33
QAMT217,RUNNING,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,37,13,30,55,34,0,0,0,0,0,0,0,0,190,190,,2024/08/28 17:39:34
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,40,13,31,57,35,0,0,0,0,0,0,0,0,200,200, [CLEAN OUT] FINISH ,2024/08/28 17:41:27
QAMT217,IDLE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 17:48:52
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,24,40,13,31,57,35,0,0,0,0,0,0,0,0,200,200,FTP Load Lot Download Ok!,2024/08/28 17:49:21
QAMT217,IDLE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 17:49:22
QAMT217,RUNNING,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 17:49:27
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,21,16,0,0,0,0,0,0,0,0,58,58,TranArmSuck2--Vacuum Can On Jam,2024/08/28 17:56:11
QAMT217,PAUSE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,21,16,0,0,0,0,0,0,0,0,58,58,,2024/08/28 17:59:43
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,21,17,0,0,0,0,0,0,0,0,60,60,"Loader has not any tray,want to process  [CLEAN OUT] ?",2024/08/28 18:00:00
QAMT217,PAUSE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,21,17,0,0,0,0,0,0,0,0,60,60,,2024/08/28 18:00:02
QAMT217,RUNNING,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,21,17,0,0,0,0,0,0,0,0,60,60,,2024/08/28 18:00:03
QAMT217,ALARM,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,22,18,0,0,0,0,0,0,0,0,69,69, [CLEAN OUT] FINISH ,2024/08/28 18:01:40
QAMT217,IDLE,A,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 18:12:35
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,37,0,0,0,0,0,0,0,0,0,0,446,443,455,443,453,445,0,0,0,0,0,0,0,0,2684,2684,供料機構已經沒有 TRAY 盤是否進行 [CLEAN OUT]!!,2024/08/28 18:26:07
QAMT188,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,37,0,0,0,0,0,0,0,0,0,0,446,443,455,443,453,445,0,0,0,0,0,0,0,0,2684,2684,,2024/08/28 18:27:07
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,37,0,0,0,0,0,0,0,0,0,0,446,443,455,443,453,445,0,0,0,0,0,0,0,0,2684,2684,,2024/08/28 18:28:40
QAMT217,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,22,18,0,0,0,0,0,0,0,0,69,69,FTP Load Lot Download Ok!,2024/08/28 18:47:26
QAMT217,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System Error--SysErr_SafeDoor the front side,2024/08/28 18:47:32
QAMT217,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 18:47:36
QAMT217,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024/08/28 18:47:37
