Tester,HT_Status,Status_1,Status_2,Status_3,Status_4,Status_5,Status_6,Status_7,Status_8,Status_9,Status_10,Status_11,Status_12,Jam_1,Jam_2,Jam_3,Jam_4,Jam_5,Jam_6,Jam_7,Jam_8,Jam_9,Jam_10,Jam_11,Jam_12,Total_1,Total_2,Total_3,Total_4,Total_5,Total_6,Total_7,Total_8,Total_9,Total_10,Total_11,Total_12,Shuttle_Jam_1,Shuttle_Jam_2,Shuttle_Total_1,Shuttle_Total_2,AlarmMsg,Datetime
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,39,4,0,3,1,0,0,0,0,0,0,204,179,220,209,161,217,0,0,0,0,0,0,0,0,1215,1215,,2024/08/27 07:25:16
QAMT217,ALARM,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,606,611,659,635,525,249,0,0,0,0,0,0,0,0,3422,3422,TestArmSuck2--Vacuum Can On Jam,2024/08/27 07:28:48
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,40,4,0,3,1,0,0,0,0,0,0,208,183,224,213,166,221,0,0,0,0,0,0,0,0,1241,1241,No 2  Tester socket IC put jam,2024/08/27 07:28:57
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,40,4,0,3,1,0,0,0,0,0,0,208,183,224,213,166,221,0,0,0,0,0,0,0,0,1241,1241,,2024/08/27 07:29:46
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,41,4,0,3,1,0,0,0,0,0,0,210,184,225,214,168,223,0,0,0,0,0,0,0,0,1248,1248,No 2  Tester socket IC put jam,2024/08/27 07:30:43
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,41,4,0,3,1,0,0,0,0,0,0,210,184,225,214,168,223,0,0,0,0,0,0,0,0,1248,1248,,2024/08/27 07:35:15
QAMT217,PAUSE,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,606,611,659,635,525,249,0,0,0,0,0,0,0,0,3422,3422,,2024/08/27 07:36:39
QAMT217,RUNNING,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,607,612,659,635,525,249,0,0,0,0,0,0,0,0,3422,3422,,2024/08/27 07:37:08
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,42,4,0,3,1,0,0,0,0,0,0,215,188,229,218,173,227,0,0,0,0,0,0,0,0,1276,1276,No 2  Tester socket IC put jam,2024/08/27 07:39:02
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,42,4,0,3,1,0,0,0,0,0,0,215,188,229,218,173,227,0,0,0,0,0,0,0,0,1276,1276,,2024/08/27 07:39:15
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,43,4,0,3,1,0,0,0,0,0,0,219,192,233,222,178,231,0,0,0,0,0,0,0,0,1301,1301,No 2  Tester socket IC put jam,2024/08/27 07:42:57
QAMT188,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,7,43,4,0,3,1,0,0,0,0,0,0,219,192,233,222,178,231,0,0,0,0,0,0,0,0,1301,1301,,2024/08/27 07:43:40
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,43,4,0,3,1,0,0,0,0,0,0,219,192,233,222,178,231,0,0,0,0,0,0,0,0,1301,1301,,2024/08/27 07:43:41
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,44,4,0,3,1,0,0,0,0,0,0,220,193,234,223,180,232,0,0,0,0,0,0,0,0,1308,1308,No 2  Tester socket IC put jam,2024/08/27 07:44:36
QAMT217,ALARM,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,628,636,689,663,525,275,0,0,0,0,0,0,0,0,3552,3552,TestArmSuck2--Vacuum Can On Jam,2024/08/27 07:45:39
QAMT217,PAUSE,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,628,636,689,663,525,275,0,0,0,0,0,0,0,0,3552,3552,,2024/08/27 07:46:04
QAMT217,PAUSE,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,628,636,689,663,525,276,0,0,0,0,0,0,0,0,3552,3552,,2024/08/27 07:46:08
QAMT217,ALARM,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,628,638,690,664,525,277,0,0,0,0,0,0,0,0,3558,3558,TestArmSuck2--Vacuum Can On Jam,2024/08/27 07:46:34
QAMT217,PAUSE,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,628,638,690,664,525,277,0,0,0,0,0,0,0,0,3558,3558,,2024/08/27 07:48:20
QAMT217,RUNNING,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,2,0,0,0,0,0,0,629,638,690,665,525,277,0,0,0,0,0,0,0,0,3558,3558,,2024/08/27 07:48:28
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,44,4,0,3,1,0,0,0,0,0,0,220,193,235,223,180,232,0,0,0,0,0,0,0,0,1308,1308,,2024/08/27 07:48:45
QAMT217,ALARM,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,3,0,0,0,0,0,0,631,640,692,667,525,278,0,0,0,0,0,0,0,0,3569,3569,No 6  Tester socket IC put jam,2024/08/27 07:49:08
QAMT217,RUNNING,1,1,1,1,A,1,N,N,N,N,N,N,0,0,0,3,2,3,0,0,0,0,0,0,631,640,692,667,525,278,0,0,0,0,0,0,0,0,3569,3569,,2024/08/27 07:52:16
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,224,197,239,227,186,236,0,0,0,0,0,0,0,0,1334,1334,No 2  Tester socket IC put jam,2024/08/27 07:52:26
QAMT188,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,224,197,239,227,186,236,0,0,0,0,0,0,0,0,1334,1334,,2024/08/27 07:56:42
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,224,197,239,228,186,237,0,0,0,0,0,0,0,0,1334,1334,,2024/08/27 07:57:44
QAMT188,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,225,197,239,228,186,237,0,0,0,0,0,0,0,0,1334,1334,,2024/08/27 07:57:49
QAMT188,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,225,197,239,228,186,237,0,0,0,0,0,0,0,0,1334,1334,,2024/08/27 07:58:03
QAMT188,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,226,198,240,229,187,238,0,0,0,0,0,0,0,0,1346,1346, [ONE CYCLE] FINISH ,2024/08/27 07:59:15
QAMT188,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,7,45,4,0,3,1,0,0,0,0,0,0,226,198,240,229,187,238,0,0,0,0,0,0,0,0,1346,1346,,2024/08/27 08:06:29
