Tester,HT_Status,Status_1,Status_2,Status_3,Status_4,Status_5,Status_6,Status_7,Status_8,Status_9,Status_10,Status_11,Status_12,Jam_1,Jam_2,Jam_3,Jam_4,Jam_5,Jam_6,Jam_7,Jam_8,Jam_9,Jam_10,Jam_11,Jam_12,Total_1,Total_2,Total_3,Total_4,Total_5,Total_6,Total_7,Total_8,Total_9,Total_10,Total_11,Total_12,Shuttle_Jam_1,Shuttle_Jam_2,Shuttle_Total_1,Shuttle_Total_2,AlarmMsg,Datetime
QAMT219,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,9,1,12,2,3,10,0,0,0,0,0,0,537,536,568,506,327,247,0,0,0,0,0,0,2,0,15987,15987,,2024-09-23 16:11:38
QAMT203,PAUSE,1,1,M,1,1,1,N,N,N,N,N,N,0,2,1,0,0,0,0,0,0,0,0,0,247,252,185,272,252,250,0,0,0,0,0,0,0,0,1457,1457,,2024-09-23 16:11:46
QAMT143,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,293,296,286,292,299,298,0,0,0,0,0,0,0,0,1762,1762,,2024-09-23 16:12:11
QAMT201,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,1,4,0,0,0,0,0,0,13,778,780,22,767,654,0,0,0,0,0,0,0,0,4012,4012,,2024-09-23 16:11:43
QAMT201,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,1,4,0,0,0,0,0,0,13,778,780,22,767,654,0,0,0,0,0,0,0,0,4013,4013,"Site 4 ErrCode=ErrCodeLength_ERR Not Define,Please Check",2024-09-23 16:11:45
QAMT201,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,1,4,0,0,0,0,0,0,14,778,781,23,767,654,0,0,0,0,0,0,0,0,4013,4013,,2024-09-23 16:11:47
QAMT102,ALARM,1,1,1,1,1,A,N,N,N,N,N,N,1,2,0,0,0,0,0,0,0,0,0,0,4,4,7,5,5,5,0,0,0,0,0,0,0,0,30,30,Warning!! The minimal Contact Force is 15 Kg,2024-09-23 16:12:09
QAMT80,ALARM,M,M,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,14,TranArmSuck1--吸嘴無法將產品吸起錯誤,2024-09-23 16:12:03
QAMT145,PAUSE,1,1,M,1,1,1,N,N,N,N,N,N,0,1,0,0,0,0,0,0,0,0,0,0,284,288,303,306,236,299,0,0,0,0,0,0,0,0,1799,1799,,2024-09-23 16:11:32
QAMT102,IDLE,1,1,1,1,1,A,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:12:11
QAMT143,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,294,296,286,292,299,298,0,0,0,0,0,0,0,0,1764,1764,,2024-09-23 16:12:28
QAMT143,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,294,296,286,292,299,298,0,0,0,0,0,0,0,0,1764,1764,,2024-09-23 16:12:29
QAMT147,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,1,0,0,0,0,0,0,0,0,283,270,64,264,23,0,0,0,0,0,0,0,0,0,1458,1458,,2024-09-23 16:11:59
QAMT104,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"目前工作檔案,內容已被更新,欲使",2024-09-23 16:12:00
QAMT104,IDLE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:12:02
QAMT80,RUNNING,M,M,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,14,,2024-09-23 16:12:18
QAMT123,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,195,193,200,194,200,82,0,0,0,0,0,0,0,0,1091,1091,,2024-09-23 16:12:23
QAMT220,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,764,622,765,765,0,0,0,0,0,0,0,0,4471,4471,Empty 2 no tray,2024-09-23 16:12:48
QAMT104,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:12:15
QAMT106,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,8,0,11,0,1,0,0,0,0,0,0,0,401,366,411,763,570,749,0,0,0,0,0,0,0,0,3924,3924,,2024-09-23 16:12:37
QAMT80,PAUSE,M,M,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,,2024-09-23 16:12:37
QAMT123,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,195,193,200,194,200,82,0,0,0,0,0,0,0,0,1091,1091,,2024-09-23 16:12:43
QAMT121,PAUSE,1,1,1,1,A,1,N,N,N,N,N,N,3,1,0,1,0,1,0,0,0,0,0,0,856,307,858,847,166,610,0,0,0,0,0,0,0,0,4550,4550,,2024-09-23 16:12:44
QAMT80,RUNNING,M,M,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,,2024-09-23 16:12:46
QAMT106,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,8,0,11,0,1,0,0,0,0,0,0,0,401,366,411,763,570,749,0,0,0,0,0,0,0,0,3924,3924,,2024-09-23 16:12:47
QAMT220,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,765,622,765,765,0,0,0,0,0,0,0,0,4471,4471,,2024-09-23 16:13:12
QAMT121,RUNNING,1,1,1,1,A,1,N,N,N,N,N,N,3,1,0,1,0,1,0,0,0,0,0,0,856,307,858,847,166,610,0,0,0,0,0,0,0,0,4550,4550,,2024-09-23 16:12:56
QAMT67,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,6,67,73,67,71,6,0,0,0,0,0,0,0,0,330,330,,2024-09-23 16:13:51
QAMT153,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,4,0,0,0,0,0,0,0,0,16,16,,2024-09-23 16:13:04
QAMT153,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,4,0,0,0,0,0,0,0,0,16,16,,2024-09-23 16:13:09
QAMT145,RUNNING,1,1,M,1,1,1,N,N,N,N,N,N,0,1,0,0,0,0,0,0,0,0,0,0,284,288,303,306,236,299,0,0,0,0,0,0,0,0,1799,1799,,2024-09-23 16:12:37
QAMT220,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,765,622,765,765,0,0,0,0,0,0,0,0,4471,4471,,2024-09-23 16:13:30
QAMT220,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,765,623,766,766,0,0,0,0,0,0,0,0,4472,4472,MEmpty1--Magazine High sensor on error,2024-09-23 16:13:36
QAMT220,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,765,623,766,766,0,0,0,0,0,0,0,0,4472,4472,,2024-09-23 16:13:39
QAMT220,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,1,0,4,12,5,1,0,0,0,0,0,0,748,751,765,623,766,766,0,0,0,0,0,0,0,0,4472,4472,,2024-09-23 16:13:47
QAMT104,IDLE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:13:17
QAMT196,IDLE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:13:33
QAMT67,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,7,68,74,68,72,7,0,0,0,0,0,0,0,0,336,336,,2024-09-23 16:14:28
QAMT67,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,7,68,74,68,72,7,0,0,0,0,0,0,0,0,337,337,,2024-09-23 16:14:31
QAMT104,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warning!! The minimal Contact Force is 15 Kg,2024-09-23 16:13:27
QAMT75,ALARM,M,M,M,1,M,1,N,N,N,N,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,0,72,0,0,0,0,0,0,0,0,145,145,TranArmSuck1--Vacuum Can On Jam,2024-09-23 16:13:40
QAMT104,IDLE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:13:28
QAMT196,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System Error--SysErr_SafeDoor the front side,2024-09-23 16:13:47
QAMT219,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,9,1,12,2,3,10,0,0,0,0,0,0,539,537,570,508,329,248,0,0,0,0,0,0,2,0,15997,15997,,2024-09-23 16:13:45
QAMT196,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-23 16:13:51
QAMT219,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,9,1,12,2,3,10,0,0,0,0,0,0,539,537,570,508,329,248,0,0,0,0,0,0,2,0,15997,15997,,2024-09-23 16:14:08
QAMT71,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,2,0,0,0,0,0,0,0,0,14,14, [CLEAN OUT] FINISH ,2024-09-23 16:14:11
QAMT193,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,6,1,0,0,0,0,0,0,0,0,0,0,311,317,333,308,353,326,0,0,0,0,0,0,0,0,1942,1942,,2024-09-23 16:14:16
QAMT193,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,6,1,0,0,0,0,0,0,0,0,0,0,311,317,334,308,353,327,0,0,0,0,0,0,0,0,1942,1942,,2024-09-23 16:14:18
QAMT147,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,1,0,0,0,0,0,0,0,0,283,270,64,264,23,0,0,0,0,0,0,0,0,0,1458,1458,,2024-09-23 16:14:14
QAMT193,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,6,1,0,0,0,0,0,0,0,0,0,0,311,317,334,308,353,327,0,0,0,0,0,0,0,0,1942,1942,,2024-09-23 16:14:22
QAMT147,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,1,0,0,0,0,0,0,0,0,283,270,64,264,23,0,0,0,0,0,0,0,0,0,1458,1458,,2024-09-23 16:14:15
QAMT75,RUNNING,M,M,M,1,M,1,N,N,N,N,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,0,72,0,0,0,0,0,0,0,0,145,145,,2024-09-23 16:14:35
