Tester,HT_Status,Status_1,Status_2,Status_3,Status_4,Status_5,Status_6,Status_7,Status_8,Status_9,Status_10,Status_11,Status_12,Jam_1,Jam_2,Jam_3,Jam_4,Jam_5,Jam_6,Jam_7,Jam_8,Jam_9,Jam_10,Jam_11,Jam_12,Total_1,Total_2,Total_3,Total_4,Total_5,Total_6,Total_7,Total_8,Total_9,Total_10,Total_11,Total_12,Shuttle_Jam_1,Shuttle_Jam_2,Shuttle_Total_1,Shuttle_Total_2,AlarmMsg,Datetime
QAMT209,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:07:37
QAMT203,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,21,0,2,0,2,0,0,0,0,0,0,425,415,128,486,401,413,0,0,0,0,0,0,0,0,2509,2509,No 2  Tester socket IC put jam,2024-09-26 00:07:49
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:07:46
QAMT80,PAUSE,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,,2024-09-26 00:07:48
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:07:49
QAMT203,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,21,0,2,0,2,0,0,0,0,0,0,426,415,128,486,401,413,0,0,0,0,0,0,0,0,2509,2509,,2024-09-26 00:07:54
QAMT223,PAUSE,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,2024-09-26 00:07:49
QAMT199,ALARM,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,29,29,27,28,26,29,0,0,0,0,0,0,0,0,168,168, [CLEAN OUT] FINISH ,2024-09-26 00:07:52
QAMT223,RUNNING,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,5,5,,2024-09-26 00:07:51
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:07:55
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,176,194,32,49,6,193,0,0,0,0,0,0,3,0,969,969,,2024-09-26 00:07:58
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,176,194,32,49,6,193,0,0,0,0,0,0,3,0,969,969,,2024-09-26 00:07:59
QAMT80,PAUSE,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,,2024-09-26 00:07:59
QAMT223,ALARM,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,5,5,"Loader has not any tray,want to process  [CLEAN OUT] ?",2024-09-26 00:07:59
QAMT72,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,1,0,0,0,2,0,0,0,0,0,0,119,144,119,24,128,124,0,0,0,0,0,0,0,0,742,742,No 2  Tester socket IC put jam,2024-09-26 00:08:03
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:08:07
QAMT201,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,116,123,117,115,114,124,0,0,0,0,0,0,0,0,701,701,Empty 1 no tray,2024-09-26 00:08:01
QAMT223,RUNNING,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,5,5,,2024-09-26 00:08:07
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:08:09
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,194,32,49,6,193,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:08:09
QAMT80,ALARM,1,1,M,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,803,948,0,0,0,0,0,0,0,0,0,0,0,0,1749,1749,MEmpty1--Full error,2024-09-26 00:08:19
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,194,32,49,6,193,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:08:37
QAMT199,IDLE,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:08:39
QAMT219,ALARM,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,195,32,49,6,193,0,0,0,0,0,0,3,0,971,971,"Shuttle L CCD no signal,check ccd power,or disable ccd and program re start",2024-09-26 00:08:54
QAMT209,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TranArmSuck2--Vacuum Can On Jam,2024-09-26 00:08:57
QAMT223,ALARM,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,10,10, [CLEAN OUT] FINISH ,2024-09-26 00:09:04
QAMT116,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,83,116,116,116,84,116,0,0,0,0,0,0,0,0,696,696,,2024-09-26 00:09:31
QAMT116,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,1,0,0,0,0,0,0,0,83,116,116,116,84,116,0,0,0,0,0,0,0,0,696,696,,2024-09-26 00:09:33
QAMT181,RUNNING,A,1,1,1,1,1,N,N,N,N,N,N,1,0,0,5,3,2,0,0,0,0,0,0,165,36,171,34,46,43,0,0,0,0,0,0,0,0,954,954,,2024-09-26 00:09:48
QAMT214,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,40,42,42,42,41,41,0,0,0,0,0,0,0,0,247,247,TranArmSuck2--Vacuum Can On Jam,2024-09-26 00:11:02
QAMT87,PAUSE,1,1,A,1,A,A,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,177,183,136,138,161,106,0,0,0,0,0,0,0,0,1001,1001,,2024-09-26 00:10:01
QAMT87,RUNNING,1,1,1,1,A,A,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,177,183,136,138,161,106,0,0,0,0,0,0,0,0,1001,1001,,2024-09-26 00:10:03
QAMT199,IDLE,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:10:10
QAMT197,ALARM,M,M,M,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,10,10, [CLEAN OUT] FINISH ,2024-09-26 00:10:54
QAMT173,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,15,15,14,0,0,0,0,0,0,0,0,85,85,,2024-09-26 00:11:16
QAMT173,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,15,15,14,0,0,0,0,0,0,0,0,85,85,,2024-09-26 00:11:26
QAMT197,ALARM,M,M,M,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,10,10,System Error--SysErr_SafeDoor the front side,2024-09-26 00:11:19
QAMT184,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,3,9,24,29,9,0,0,0,0,0,0,322,321,319,320,321,325,0,0,0,0,0,0,0,0,1927,1927,No 5  Tester socket CleanPad put jam,2024-09-26 00:11:20
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,195,32,49,6,193,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:11:23
QAMT197,IDLE,M,M,M,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:11:38
QAMT155,ALARM,1,A,1,1,1,1,N,N,N,N,N,N,0,5,16,1,3,0,0,0,0,0,0,0,1225,868,1321,1036,1350,313,0,0,0,0,0,0,0,0,6629,6629,No 3  Tester socket IC put jam,2024-09-26 00:12:46
QAMT199,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:11:43
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,195,32,49,6,193,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:11:44
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,177,195,32,49,6,193,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:11:45
QAMT72,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,1,0,0,0,2,0,0,0,0,0,0,119,144,119,24,128,124,0,0,0,0,0,0,0,0,742,742,,2024-09-26 00:12:01
QAMT72,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,1,0,0,0,2,0,0,0,0,0,0,119,144,120,25,129,125,0,0,0,0,0,0,0,0,742,742,,2024-09-26 00:12:09
QAMT213,ALARM,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,166,162,91,80,136,183,0,0,0,0,0,0,0,0,815,815,TranArmSuck2--Vacuum Can On Jam,2024-09-26 00:12:21
QAMT118,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,191,249,231,114,236,233,0,0,0,0,0,0,0,0,1340,1340,"Shuttle R Pin1 Error,Yes to retry ,No skip IC",2024-09-26 00:12:39
QAMT209,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:12:47
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,178,195,32,50,6,194,0,0,0,0,0,0,3,0,971,971,,2024-09-26 00:12:55
QAMT209,PAUSE,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:13:02
QAMT209,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:13:03
QAMT199,ALARM,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TranArmSuck2--Vacuum Can On Jam,2024-09-26 00:13:13
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,178,195,32,50,6,194,0,0,0,0,0,0,3,0,974,974,,2024-09-26 00:13:15
QAMT199,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:13:25
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,178,195,32,50,6,194,0,0,0,0,0,0,3,0,974,974,,2024-09-26 00:13:26
QAMT199,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:13:35
QAMT199,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:13:37
QAMT219,PAUSE,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,178,195,32,51,6,194,0,0,0,0,0,0,3,0,976,976,,2024-09-26 00:13:42
QAMT219,RUNNING,1,1,A,1,A,1,N,N,N,N,N,N,0,1,0,1,0,0,0,0,0,0,0,0,178,195,32,51,6,194,0,0,0,0,0,0,3,0,976,976,,2024-09-26 00:13:54
QAMT118,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,191,249,232,114,236,233,0,0,0,0,0,0,0,0,1340,1340,,2024-09-26 00:14:00
QAMT158,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,915,1017,942,141,1109,1019,0,0,0,0,0,0,0,0,5670,5670,"Loader has not any tray,want to process  [CLEAN OUT] ?",2024-09-26 00:13:55
QAMT118,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,192,250,232,115,237,234,0,0,0,0,0,0,0,0,1340,1340,"Shuttle R Pin1 Error,Yes to retry ,No skip IC",2024-09-26 00:14:07
QAMT118,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,192,250,232,115,237,234,0,0,0,0,0,0,0,0,1340,1340,,2024-09-26 00:14:18
QAMT136,ALARM,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,4,0,0,0,0,0,0,995,319,321,1325,1332,1335,0,0,0,0,0,0,6,0,7712,7712,TestArmSuck2--Vacuum Can On Jam,2024-09-26 00:14:17
QAMT214,RUNNING,1,1,1,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,40,42,42,42,41,41,0,0,0,0,0,0,0,0,247,247,,2024-09-26 00:15:38
QAMT223,IDLE,1,1,1,M,M,M,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:14:41
QAMT213,RUNNING,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,166,162,91,80,136,183,0,0,0,0,0,0,0,0,815,815,,2024-09-26 00:14:47
QAMT213,PAUSE,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,167,162,91,80,136,184,0,0,0,0,0,0,0,0,815,815,,2024-09-26 00:14:51
QAMT213,RUNNING,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,167,162,91,80,136,184,0,0,0,0,0,0,0,0,815,815,,2024-09-26 00:15:32
QAMT197,IDLE,M,M,M,M,M,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:15:43
QAMT197,RUNNING,M,M,M,M,M,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-09-26 00:15:47
QAMT213,PAUSE,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,167,163,91,80,137,184,0,0,0,0,0,0,0,0,815,815,,2024-09-26 00:15:47
QAMT213,PAUSE,1,1,A,1,1,1,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,167,163,91,80,137,184,0,0,0,0,0,0,0,0,815,815,,2024-09-26 00:15:49
