current_time	Ndate	Sdate	Shift	customer	tester	status	step	maxsites	runsiteqty	device	family	SE	Class
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT144	DOWN	RT1       	6	0	NT72690TBG-8C2K/WBBAACUFQ	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT145	RUN	MT        	6	6	SV72221BG-27/AABCUB1	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT146	IDLE_L	MT3       	6	0	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT147	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT148	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT149	IDLE_L	MT2       	6	0	NT72676BG-WA/BABCU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT15	IDLE_L	MT2       	6	0		nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT150	IDLE_L	MT        	6	0	MT9016OAAT/ABZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT151	RUN	MT        	6	6	MT9603EAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT152	RUN	MT2       	6	6	NT68107UFG/BABCU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	HIM	QAMT153	RUNP	MT        	6	5	F6330A00DLCG006	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT154	RUN	MT        	6	6	AN8855RN/ACB-PCU-L	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT155	RUN	MT        	6	6	MX0009I/C0ZAHHC-H	MX0009	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT156	IDLE_L	MT        	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT157	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT158	RUN	MT2       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT159	IDLE_L	RT1       	6	0	NT72690TBG-8C2K/WBBAACUFQ	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT16	RUN	EQC       	6	6	MT9216AAAT/CBZBCA2020-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT160	RUN	MT2       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT161	RUN	MT        	6	6	NT68873AUMFG/BABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT162	IDLE_L	RT2       	6	0	NT98568MQG-C/AAACACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT163	RUN	MT        	6	6	MT9687BSMT/BCZAHHC3434-CSY-H	5876	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT164	RUN	MT        	6	6	MT9011BWAT/BBZACC2020-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT165	RUN	MT2       	6	6	MT5877BYYT/YYZBMB-EAMTTY-H	5877	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT166	RUN	MT        	6	6	NT72690TBG-8C2K/WBBAACUFQ	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT167	RUN	MT        	6	6	NT98631BG/CACCU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT168	RUN	MT3       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT169	IDLE_L	MT2       	6	0	SV72201PG/BAB-V	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT17	RUN	RT1       	6	6	MT9216AAAT/CBZBCA2020-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT170	IDLE_L	EQC2      	6	0	NT72671DBG-D/AAACU-V	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT171	RUN	MT2       	6	6	NT72335PG-D1/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT172	RUNP	MT        	6	5	MT9618GADT/ABZAHIA-H	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT173	RUN	MT        	6	6	MT9655BABT/DCZBMB-H	5877	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT174	RUN	MT2       	6	6	NT72327PG/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT175	IDLE_L	RT1       	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT176	IDLE_L	EQC       	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT177	IDLE_L	MT        	6	0	NT96671MQG/BABBACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT178	RUN	MT        	6	6	SV68811UMFG/DBBAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT179	RUN	MT2       	6	6	NT72335PG-D1/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT18	IDLE	MT        	6	0	MT9612IAAT/EBZAHHD050505-P05-H	5871	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT180	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT181	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT182	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT183	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT184	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT185	IDLE_L	RT1       	6	0	MT6855V/ATZAHHB-PS-H	6855	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT186	IDLE_L	MT        	6	0	MT6855V/ATZAHHB-PS-H	6855	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MSL	QAMT187	ENG_L	MT        	6	0	型號 6855	6855	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT188	IDLE_L	EQC       	6	0	MT5711CNAT/IAACB20-H	5711	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT189	RUN	RT3       	6	6	AN7553GT/ACA-PCU-H	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT19	RUN	MT        	6	6	MT9216AAAT/CBZBCA2020-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT190	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT191	IDLE_L	MT        	6	0	MT9256LAAT/DBZACC3434-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT192	RUNP	MT        	6	4	MT5838AAAQ/ECZAHIE-CSY-H	5897	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT193	RUN	MT2       	6	6	MT9687BSMT/BCZAHHC3434-CSY-H	5876	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT194	RUN	RT1       	6	6	MT9649BAAT/BBZAHHB-H	5879	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT195	RUN	MT        	6	6	MT5751ANMJ/IBZAHHD-H	5751	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMN01	IDLE_L	RT2       	6	0	SV72203TBG/WABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMN02	IDLE_L	EQC       	6	0	NT72202TBG-TZ/XABAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMN03	RUN	MT2       	6	6	NT72335PG-D1/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMN04	IDLE_L	MT        	6	0	SV72193BG/ABACU-V	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT196	RUN	EQC       	6	6	MT9270DABJ/ABZBCA343434-MA2-H	5889	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT197	RUN	MT        	6	6	MT9603EAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT198	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT199	RUN	MT        	6	6	MT9687BSMT/BCZAHHC3434-CSY-H	5876	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVO	QAMT20	RUN	MT        	6	6	NUC505YLA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	HIM	QAMT200	RUN	MT        	6	6	F8876N00DDDG000	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT201	RUN	MT2       	6	6	NC98529BG/AAACU	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT202	RUN	MT2       	6	6	NT72327PG/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	XSG	QAMT203	RUN	MT        	6	6	SSC308QE	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT204	IDLE_L	RT1       	6	0	SV72221BG-27/AABCUB1	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT205	RUN	RT1       	6	6	NT72690TBG-8C2K/WBBAACUFQ	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ETR	QAMT206	IDLE_L	RT1       	6	0	EM78F044VCA-EH	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT207	RUN	MT2       	6	6	NT72327PG/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT208	RUN	RT2       	6	6	MT9270DACJ/AFZBCA343434-MA2-H	5889	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT209	RUN	EQC2      	6	6	MT9270DACJ/AFZBCA343434-MA2-H	5889	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT21	RUN	MT        	6	6	MT9632EAAT/DBZAHHD202020-H	5870	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT210	RUN	MT        	6	6	MT5583GAAT/ABZAHHD2020-H	5870	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT211	RUN	MT        	6	6	MT5751ANMJ/IBZAHHD-H	5751	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT212	RUN	MT        	6	6	MT5751ANMJ/IBZAHHD-H	5751	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT213	RUNP	MT        	6	5	MT9701KSMU/ADAHHB05-L	9701	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT214	RUN	MT2       	6	6	NT72335PG-VB/AAA	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT215	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT216	IDLE_L	RT2       	6	0	MT9633GAAT/ABZACC-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT217	IDLE_L	RT2       	6	0	MT9800SWPT/RCZACD20-P-H	9800	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT218	RUN	MT        	6	6	MT5838AAAQ/ECZAHIE-CSY-H	5897	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	XST	QAMT219	RUN	MT        	6	6	SSR931G	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT22	IDLE_L	EQC       	6	0	MS7249BJTI/U7ZAHHA3434-H	MS7249	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT220	RUN	MT2       	6	6	MT9033BAAJ/BCZBCB343434-CLG34-H	5889	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	XSG	QAMT221	IDLE_L	MT        	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	HIM	QAMT222	RUN	MT        	6	6	F6330A00DLCG006	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	HIM	QAMT223	RUN	MT        	6	6	F6522C00TBAG007	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	JMT	QAMT224	RUN	MT        	6	6	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVO	QAMT23	DOWN	MT        	6	0	NUC977DK63YC	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVO	QAMT24	RUNP	MT        	6	5	N9H20K11N	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	XST	QAMT26	IDLE_L	MT        	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	AMI	QAMT28	IDLE_L	          	6	0	None	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVO	QAMT29	SETUPW	MT        	6	0	NUC972DF71Y	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT30	RUN	MT        	6	6	MT9011OEAT/BBZCCA34-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT31	IDLE_L	EQC       	6	0	MS7241A/Q0ZAHHC2020-CLG-H	MS7241	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT32	IDLE_L	MT        	6	0	MS7232Z1U/6WAZAA20-L	MS7232	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT33	RUN	MT        	6	6	MT5711CNOT/DAACB20-H	5711	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT34	RUN	MT        	6	6	MT9679GAGT/ACZAHIA-H	5879	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVO	QAMT35	IDLE_L	RT1       	6	0	G2S1578AB4HA1A	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT36	REPAIR	MT        	6	0	MT9270DACJ/AFZBCA343434-MA2-H	5889	喬登(Jordan)	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT37	DOWN	EQC       	6	0	MT9270DACJ/AFZBCA343434-MA2-H	5889	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	XSG	QAMT38	IDLE_L	EQC       	6	0	SSC377D	nan	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT39	IDLE_L	RT1       	6	0	MT9020IAAT/IDZAHHD343434-P34-H	5871	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT40	RUN	MT        	6	6	MT9612IAAT/EBZAHHD050505-P05-H	5871	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT41	RUNP	RT2       	6	5	MS7245PE2U/W0AZAA20-L	MS7245	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT42	RUN	RT3       	6	6	MS7232SWU/2JAZAA20-L	MS7232	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT43	RUN	MT        	6	6	MT5583GAAT/ABZAHHD2020-H	5870	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	ARHT	QAMT44	IDLE_L	EQC       	6	0	MS7236OA0N/B0AZAA01-L	MS7236	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT45	IDLE_L	EQC       	6	0	MS7244Z1I/M3ZACC3434-H	MS7244	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT46	IDLE_L	RT1       	6	0	MT9603EAAT/BDZACC3434-E-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT47	IDLE_L	MT        	6	0	MT9603EAAT/BDZACC3434-E-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT48	RUN	MT        	6	6	MT9011OEAT/BBZCCA34-H	5867	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	MTK	QAMT49	IDLE_L	MT        	6	0	MT9633EAAT/ABZACC2020-E-H	5873	None	A
2024/9/26 19:30	2024/9/26	2024/9/26	night	NVT	QAMT50	IDLE_L	RT2       	6	0	SV72193BG/ABACU-V	nan	None	A
